plant_id,plant_label,timestamp_hour,generation_ac_kw,generation_dc_kw,ambient_temperature_c,module_temperature_c,irradiation,plant_peak_reference_kw,capacity_factor,hour_sin,hour_cos
4136001,Plant_2,2020-05-31 15:00:00,8429.00857142857,8597.49238095238,28.319330725287358,32.143202007758624,0.26606893234482754,20427.251,0.41263548244590376,-0.7071067811865471,-0.7071067811865479
4135001,Plant_1,2020-05-31 16:00:00,4728.608035725,48207.36160775,27.780120883333332,32.202238066666666,0.1453450151166666,27610.891,0.17125879913563818,-0.8660254037844384,-0.5000000000000004
4136001,Plant_2,2020-05-31 16:00:00,3998.5761904761903,4082.2841666666664,29.121774808908047,31.819254515517244,0.12880010295459768,20427.251,0.19574715121854577,-0.8660254037844384,-0.5000000000000004
4135001,Plant_1,2020-05-31 17:00:00,3335.9723214,34114.7321425,28.025526807142857,30.392372797619046,0.10592595277857139,27610.891,0.12082088627273926,-0.9659258262890683,-0.25881904510252063
4136001,Plant_2,2020-05-31 17:00:00,1616.9069047619046,1666.9092857142855,29.564060844827587,30.41992908649425,0.05234891299022985,20427.251,0.07915440529721325,-0.9659258262890683,-0.25881904510252063
4135001,Plant_1,2020-05-31 18:00:00,509.0508928535,5258.50446431,27.0164485,26.382060733333333,0.017317528404499974,27610.891,0.018436597821254664,-1.0,-1.8369701987210297e-16
4136001,Plant_2,2020-05-31 18:00:00,410.2895238095238,424.42154761904766,29.04376616867816,28.56269676408046,0.013715851540864923,20427.251,0.02008540081137319,-1.0,-1.8369701987210297e-16
4135001,Plant_1,2020-05-31 19:00:00,0.0,0.0,25.682224060714283,23.658965822619045,0.0,27610.891,0.0,-0.9659258262890684,0.2588190451025203
4136001,Plant_2,2020-05-31 19:00:00,0.0,0.0,25.605218524999998,23.90434160862069,0.0006486972271120199,20427.251,0.0,-0.9659258262890684,0.2588190451025203
4135001,Plant_1,2020-05-31 20:00:00,0.0,0.0,24.8379374,22.272830183333333,0.0,27610.891,0.0,-0.8660254037844386,0.5000000000000001
4136001,Plant_2,2020-05-31 20:00:00,0.0,0.0,25.94875249454023,24.331736054597698,0.0006029907202741,20427.251,0.0,-0.8660254037844386,0.5000000000000001
4135001,Plant_1,2020-05-31 21:00:00,0.0,0.0,24.232111375,22.053939670238098,0.0,27610.891,0.0,-0.7071067811865477,0.7071067811865474
4136001,Plant_2,2020-05-31 21:00:00,0.0,0.0,25.520977082471266,24.280801712068964,9.596595e-07,20427.251,0.0,-0.7071067811865477,0.7071067811865474
4135001,Plant_1,2020-05-31 22:00:00,0.0,0.0,23.76321355,21.650489816666664,0.0,27610.891,0.0,-0.5000000000000004,0.8660254037844384
4136001,Plant_2,2020-05-31 22:00:00,0.0,0.0,25.178689072126435,24.961856753160916,1.3567656336206898e-05,20427.251,0.0,-0.5000000000000004,0.8660254037844384
4135001,Plant_1,2020-05-31 23:00:00,0.0,0.0,23.566329366666665,21.389177933333333,0.0,27610.891,0.0,-0.25881904510252157,0.9659258262890681
4136001,Plant_2,2020-05-31 23:00:00,0.0,0.0,24.836088405747127,24.39830129913793,0.0,20427.251,0.0,-0.25881904510252157,0.9659258262890681
4135001,Plant_1,2020-06-01 00:00:00,0.0,0.0,22.984830366666664,20.318536004761903,0.0,27610.891,0.0,0.0,1.0
4136001,Plant_2,2020-06-01 00:00:00,0.0,0.0,24.880071880459766,23.82408873534483,0.0,20427.251,0.0,0.0,1.0
4135001,Plant_1,2020-06-01 01:00:00,0.0,0.0,22.402358516666666,20.1491374,0.0,27610.891,0.0,0.25881904510252074,0.9659258262890683
4136001,Plant_2,2020-06-01 01:00:00,0.0,0.0,24.69562627902299,23.438040214367813,0.0,20427.251,0.0,0.25881904510252074,0.9659258262890683
4135001,Plant_1,2020-06-01 02:00:00,0.0,0.0,21.9681661,20.016897077380953,0.0,27610.891,0.0,0.49999999999999994,0.8660254037844387
4136001,Plant_2,2020-06-01 02:00:00,0.0,0.0,24.166674739367814,23.003428169540232,0.0,20427.251,0.0,0.49999999999999994,0.8660254037844387
4135001,Plant_1,2020-06-01 03:00:00,0.0,0.0,21.612367283333334,19.589257216666667,0.0,27610.891,0.0,0.7071067811865475,0.7071067811865476
4136001,Plant_2,2020-06-01 03:00:00,0.0,0.0,23.76696403333333,23.09631602816092,0.0,20427.251,0.0,0.7071067811865475,0.7071067811865476
4135001,Plant_1,2020-06-01 04:00:00,0.0,0.0,21.450485383333334,19.756565020238096,0.0,27610.891,0.0,0.8660254037844386,0.5000000000000001
4136001,Plant_2,2020-06-01 04:00:00,0.0,0.0,23.614054037068964,22.632176477873564,0.0,20427.251,0.0,0.8660254037844386,0.5000000000000001
4135001,Plant_1,2020-06-01 05:00:00,0.0,0.0,21.26645808333333,19.484783416666666,3.654130565e-05,27610.891,0.0,0.9659258262890683,0.25881904510252074
4136001,Plant_2,2020-06-01 05:00:00,0.0,0.0,23.3252038295977,22.44989809454023,0.0001902959665517,20427.251,0.0,0.9659258262890683,0.25881904510252074
4135001,Plant_1,2020-06-01 06:00:00,1626.0625000205,16703.3214286625,21.744154307142857,21.155460257142856,0.0547979956238095,27610.891,0.05889206907594905,1.0,6.123233995736766e-17
4136001,Plant_2,2020-06-01 06:00:00,1148.0761904761903,1183.4911904761905,23.833097042528735,23.804101261206895,0.035968278180862,20427.251,0.05620316656784558,1.0,6.123233995736766e-17
4135001,Plant_1,2020-06-01 07:00:00,7743.6352678,78906.473214,23.56329808333333,27.238455183333333,0.27861487283333325,27610.891,0.2804558269343789,0.9659258262890683,-0.25881904510252063
4136001,Plant_2,2020-06-01 07:00:00,4200.414642857143,4288.907142857142,25.06892992988506,28.583131824425287,0.12750046725402295,20427.251,0.20562799384298666,0.9659258262890683,-0.25881904510252063
4135001,Plant_1,2020-06-01 08:00:00,13150.122321474999,134205.5535715,25.508490966666667,38.459726933333336,0.4616985471666666,27610.891,0.4762657721358937,0.8660254037844387,-0.4999999999999998
4136001,Plant_2,2020-06-01 08:00:00,9036.333095238097,9215.926785714286,26.104725293390803,31.420059926436785,0.30188094292816087,20427.251,0.44236657664989265,0.8660254037844387,-0.4999999999999998
4135001,Plant_1,2020-06-01 09:00:00,14251.8558036,145525.55357125,26.95265453452381,43.46012772619048,0.48206835892857136,27610.891,0.5161679064829889,0.7071067811865476,-0.7071067811865475
4136001,Plant_2,2020-06-01 09:00:00,19355.137738095236,19794.194047619047,28.553858849999997,44.32019190114943,0.7402988217327586,20427.251,0.9475155388307137,0.7071067811865476,-0.7071067811865475
4135001,Plant_1,2020-06-01 10:00:00,21428.87276745,219397.42857075,28.692367533333332,52.271818499999995,0.7905447196666667,27610.891,0.7761021825572381,0.49999999999999994,-0.8660254037844387
4136001,Plant_2,2020-06-01 10:00:00,18444.64107142857,18876.2325,29.84609796091954,47.94436079310345,0.6380775657758619,20427.251,0.9029428909170681,0.49999999999999994,-0.8660254037844387
4135001,Plant_1,2020-06-01 11:00:00,20818.55535625,213190.35714600002,29.727355910714287,55.17149921904761,0.7429766296190475,27610.891,0.7539979552362146,0.258819045102521,-0.9659258262890682
4136001,Plant_2,2020-06-01 11:00:00,11393.541904761903,11625.763333333332,30.60710433045977,41.82167113103448,0.40240798395402294,20427.251,0.5577618792054743,0.258819045102521,-0.9659258262890682
4135001,Plant_1,2020-06-01 12:00:00,12748.7294643,130133.955357,29.500049866666668,46.198145616666665,0.4600924206666666,27610.891,0.46172828918487274,1.2246467991473532e-16,-1.0
4136001,Plant_2,2020-06-01 12:00:00,17816.00154761905,18246.543214285713,32.51237481724138,51.84970101149425,0.817254826454023,20427.251,0.872168337659289,1.2246467991473532e-16,-1.0
4135001,Plant_1,2020-06-01 13:00:00,17466.475893225,178636.15118875,28.72519416062271,42.48186363956044,0.5849628438763735,27610.891,0.6325937070710612,-0.2588190451025208,-0.9659258262890683
4136001,Plant_2,2020-06-01 13:00:00,3627.008452380953,3707.1590476190477,28.04717174583333,32.06091574166667,0.11453583302916664,20427.251,0.17755734495948342,-0.2588190451025208,-0.9659258262890683
4135001,Plant_1,2020-06-01 14:00:00,7646.552678525,77979.44196475,27.03158118333333,33.09719545,0.2352925498333333,27610.891,0.2769397292729525,-0.4999999999999997,-0.8660254037844388
4136001,Plant_2,2020-06-01 14:00:00,1428.4041666666667,1474.0746428571429,25.68760701321839,25.615773859770115,0.04299905501379307,20427.251,0.06992640207273444,-0.4999999999999997,-0.8660254037844388
4135001,Plant_1,2020-06-01 15:00:00,4363.589732075,44546.04017775,26.699546175,30.1194295,0.1295021397130952,27610.891,0.15803871494313604,-0.7071067811865471,-0.7071067811865479
4136001,Plant_2,2020-06-01 15:00:00,1435.6307142857142,1481.922857142857,25.762787963505744,26.28959771005747,0.043067786058620626,20427.251,0.07028017202538482,-0.7071067811865471,-0.7071067811865479
4135001,Plant_1,2020-06-01 16:00:00,3763.094196475,38416.78125075,26.692817199999997,29.121524049999998,0.1140604543166666,27610.891,0.13629021231060598,-0.8660254037844384,-0.5000000000000004
4136001,Plant_2,2020-06-01 16:00:00,2403.205595238095,2468.1623809523808,25.676401953735635,27.11764166264368,0.07195084219166663,20427.251,0.11764703900872883,-0.8660254037844384,-0.5000000000000004
4135001,Plant_1,2020-06-01 17:00:00,1968.433928605,20271.16071435,25.831221066666664,26.855030783333333,0.061864866366666625,27610.891,0.07129193797494619,-0.9659258262890683,-0.25881904510252063
4136001,Plant_2,2020-06-01 17:00:00,842.574181929182,869.8253418803419,24.741159120483342,24.43493113191866,0.0281046120629531,20427.251,0.04124755611654168,-0.9659258262890683,-0.25881904510252063
4135001,Plant_1,2020-06-01 18:00:00,446.8950892875,4621.29017855,25.282939439285713,24.450792613095235,0.015798149495473774,27610.891,0.016185464253489684,-1.0,-1.8369701987210297e-16
4136001,Plant_2,2020-06-01 18:00:00,0.0,0.0,23.587878258045976,23.340126852801724,0.00035482546865156376,20427.251,0.0,-1.0,-1.8369701987210297e-16
4135001,Plant_1,2020-06-01 19:00:00,0.0,0.0,24.5138815,22.595769766666667,0.0,27610.891,0.0,-0.9659258262890684,0.2588190451025203
4136001,Plant_2,2020-06-01 19:00:00,0.0,0.0,23.512759158908043,23.287318304310347,0.0,20427.251,0.0,-0.9659258262890684,0.2588190451025203
4135001,Plant_1,2020-06-01 20:00:00,0.0,0.0,23.856714479761905,21.55836550714286,0.0,27610.891,0.0,-0.8660254037844386,0.5000000000000001
4136001,Plant_2,2020-06-01 20:00:00,0.0,0.0,23.249565605172414,22.943955563505742,0.0,20427.251,0.0,-0.8660254037844386,0.5000000000000001
4135001,Plant_1,2020-06-01 21:00:00,0.0,0.0,23.464800999999998,21.038550816666667,0.0,27610.891,0.0,-0.7071067811865477,0.7071067811865474
4136001,Plant_2,2020-06-01 21:00:00,0.0,0.0,23.451110801724138,23.042943955747123,0.0,20427.251,0.0,-0.7071067811865477,0.7071067811865474
4135001,Plant_1,2020-06-01 22:00:00,0.0,0.0,22.970588082142857,20.370118630952376,0.0,27610.891,0.0,-0.5000000000000004,0.8660254037844384
4136001,Plant_2,2020-06-01 22:00:00,0.0,0.0,23.658444952873566,23.264234456609195,0.0,20427.251,0.0,-0.5000000000000004,0.8660254037844384
4135001,Plant_1,2020-06-01 23:00:00,0.0,0.0,22.2660253,20.106944866666666,0.0,27610.891,0.0,-0.25881904510252157,0.9659258262890681
4136001,Plant_2,2020-06-01 23:00:00,0.0,0.0,23.627934357471265,23.250957727873562,0.0,20427.251,0.0,-0.25881904510252157,0.9659258262890681
4135001,Plant_1,2020-06-02 00:00:00,0.0,0.0,22.528203366666663,20.202085383333333,0.0,27610.891,0.0,0.0,1.0
4136001,Plant_2,2020-06-02 00:00:00,0.0,0.0,23.452982956321836,22.523272358908045,0.0,20427.251,0.0,0.0,1.0
4135001,Plant_1,2020-06-02 01:00:00,0.0,0.0,21.91399434404762,20.039730632142856,0.0,27610.891,0.0,0.25881904510252074,0.9659258262890683
4136001,Plant_2,2020-06-02 01:00:00,0.0,0.0,23.305084811494254,22.09417292816092,0.0,20427.251,0.0,0.25881904510252074,0.9659258262890683
4135001,Plant_1,2020-06-02 02:00:00,0.0,0.0,21.589045716666668,19.653283599999998,0.0,27610.891,0.0,0.49999999999999994,0.8660254037844387
4136001,Plant_2,2020-06-02 02:00:00,0.0,0.0,23.1056995862069,21.836481225862073,0.0,20427.251,0.0,0.49999999999999994,0.8660254037844387
4135001,Plant_1,2020-06-02 03:00:00,0.0,0.0,21.306182786904763,19.64173472380952,0.0,27610.891,0.0,0.7071067811865475,0.7071067811865476
4136001,Plant_2,2020-06-02 03:00:00,0.0,0.0,23.04962066695402,21.9067546408046,0.0,20427.251,0.0,0.7071067811865475,0.7071067811865476
4135001,Plant_1,2020-06-02 04:00:00,0.0,0.0,21.497141499999998,19.961939433333335,0.0,27610.891,0.0,0.8660254037844386,0.5000000000000001
4136001,Plant_2,2020-06-02 04:00:00,0.0,0.0,23.093783234195406,22.239687399712643,0.0,20427.251,0.0,0.8660254037844386,0.5000000000000001
4135001,Plant_1,2020-06-02 05:00:00,0.0,0.0,21.683181952380952,20.178020113095236,1.9480226825e-05,27610.891,0.0,0.9659258262890683,0.25881904510252074
4136001,Plant_2,2020-06-02 05:00:00,1.2945238095238094,1.3414285714285712,22.99684687988506,22.089144704885054,0.0005629457923017,20427.251,6.337239452943567e-05,0.9659258262890683,0.25881904510252074
4135001,Plant_1,2020-06-02 06:00:00,943.308482146,9741.58035716,21.949030599999997,21.57059075,0.03209249082499997,27610.891,0.03416436224915741,1.0,6.123233995736766e-17
4136001,Plant_2,2020-06-02 06:00:00,2389.551071428571,2447.990238095238,23.287169622126434,23.194187013505747,0.07297642368160913,20427.251,0.1169785925393765,1.0,6.123233995736766e-17
4135001,Plant_1,2020-06-02 07:00:00,4245.05848215,43334.142857,23.107134245238097,25.21412415357143,0.13364666476190473,27610.891,0.15374579842968486,0.9659258262890683,-0.25881904510252063
4136001,Plant_2,2020-06-02 07:00:00,7099.2775,7226.931071428571,24.770701548850575,27.41960285747126,0.24174610722988502,20427.251,0.34753954411193166,0.9659258262890683,-0.25881904510252063
4135001,Plant_1,2020-06-02 08:00:00,15104.83660715,154268.13839325,25.130929483333333,41.071773316666665,0.5237007351666667,27610.891,0.5470608176733595,0.8660254037844387,-0.4999999999999998
4136001,Plant_2,2020-06-02 08:00:00,11790.957738095238,12029.156547619046,26.268908964080456,33.84721801982758,0.38725733379022986,20427.251,0.577217058628948,0.8660254037844387,-0.4999999999999998
4135001,Plant_1,2020-06-02 09:00:00,18801.330357175,192279.04464575,26.693789716666668,46.8221156,0.6472665915,27610.891,0.6809389221512265,0.7071067811865476,-0.7071067811865475
4136001,Plant_2,2020-06-02 09:00:00,13457.665238095238,13736.174166666666,27.43910457356322,35.04361024022989,0.4323660801982758,20427.251,0.6588094128816079,0.7071067811865476,-0.7071067811865475
4135001,Plant_1,2020-06-02 10:00:00,17603.222321425,179900.20089275,27.368866341666667,45.2529863702381,0.5826241637023809,27610.891,0.6375463334893829,0.49999999999999994,-0.8660254037844387
4136001,Plant_2,2020-06-02 10:00:00,14606.52,14917.866785714286,28.474977153160918,39.98080845775863,0.49705028704310344,20427.251,0.7150506938011385,0.49999999999999994,-0.8660254037844387
4135001,Plant_1,2020-06-02 11:00:00,15477.872767875,158101.8169645,27.563664199999998,42.76973325,0.5013793961666666,27610.891,0.5605712893464756,0.258819045102521,-0.9659258262890682
4136001,Plant_2,2020-06-02 11:00:00,11545.808095238097,11816.857023809524,29.911298397126433,48.9710538454023,0.7417658890172414,20427.251,0.5652159507531432,0.258819045102521,-0.9659258262890682
4135001,Plant_1,2020-06-02 12:00:00,20288.8071423,207536.22768125,27.71823013809524,44.20994412619048,0.6776177424285714,27610.891,0.7348117502727457,1.2246467991473532e-16,-1.0
4136001,Plant_2,2020-06-02 12:00:00,7887.848095238095,8076.452738095238,31.827209634482756,60.05966782672414,0.8972976864109196,20427.251,0.3861433971334711,1.2246467991473532e-16,-1.0
4135001,Plant_1,2020-06-02 13:00:00,25382.695536175,260093.0892825,27.834460999999997,48.0804741,0.8504542575,27610.891,0.9193001245839911,-0.2588190451025208,-0.9659258262890683
4136001,Plant_2,2020-06-02 13:00:00,14486.338095238096,14842.128095238095,33.029561939080466,56.45105995660919,0.8155384895258619,20427.251,0.7091672832158422,-0.2588190451025208,-0.9659258262890683
4135001,Plant_1,2020-06-02 14:00:00,17136.671874975,175189.33035775,27.184618510714287,41.95883473452381,0.5611298656904762,27610.891,0.6206489995188855,-0.4999999999999997,-0.8660254037844388
4136001,Plant_2,2020-06-02 14:00:00,15612.767500000002,15990.098333333333,33.0097028954023,54.312019516666666,0.7403245491551724,20427.251,0.7643107484213124,-0.4999999999999997,-0.8660254037844388
4135001,Plant_1,2020-06-02 15:00:00,13213.721874974999,134887.1651785,26.59697525,37.748958216666665,0.4122924611666666,27610.891,0.478569194850503,-0.7071067811865471,-0.7071067811865479
4136001,Plant_2,2020-06-02 15:00:00,14565.323809523808,14887.979642857143,32.33449562758621,45.72250754454023,0.44384119036408043,20427.251,0.7130339667106361,-0.7071067811865471,-0.7071067811865479
4135001,Plant_1,2020-06-02 16:00:00,10513.118749975,107219.23214275,26.347669091666667,35.557502414285715,0.33210542024999995,27610.891,0.38075985124764716,-0.8660254037844384,-0.5000000000000004
4136001,Plant_2,2020-06-02 16:00:00,4469.025000000001,4562.4625,31.84740486321839,41.82643465028736,0.38665815738505743,20427.251,0.218777602527134,-0.8660254037844384,-0.5000000000000004
4135001,Plant_1,2020-06-02 17:00:00,3151.72767861,32250.544642474997,25.281263249999995,27.36232605,0.10264171891666662,27610.891,0.11414798887185496,-0.9659258262890683,-0.25881904510252063
4136001,Plant_2,2020-06-02 17:00:00,7777.003214285714,7922.509285714286,30.497593585632185,35.96466484396552,0.23569515135632182,20427.251,0.3807170732021511,-0.9659258262890683,-0.25881904510252063
4135001,Plant_1,2020-06-02 18:00:00,304.52083333275,3152.206845235,24.56919361785714,23.74849149761905,0.013941355773309475,27610.891,0.01102901146264168,-1.0,-1.8369701987210297e-16
4136001,Plant_2,2020-06-02 18:00:00,1378.0215476190476,1415.0433333333335,28.539892494540226,28.99233350316092,0.044074303873839024,20427.251,0.06745996059964444,-1.0,-1.8369701987210297e-16
4135001,Plant_1,2020-06-02 19:00:00,0.0,0.0,24.2131485,22.17606356666667,0.0,27610.891,0.0,-0.9659258262890684,0.2588190451025203
4136001,Plant_2,2020-06-02 19:00:00,0.0,0.0,27.23782233908046,25.82317821551724,0.0,20427.251,0.0,-0.9659258262890684,0.2588190451025203
4135001,Plant_1,2020-06-02 20:00:00,0.0,0.0,23.62470751666666,20.995983622619043,0.0,27610.891,0.0,-0.8660254037844386,0.5000000000000001
4136001,Plant_2,2020-06-02 20:00:00,0.0,0.0,26.62481666810345,25.49211715402299,0.0,20427.251,0.0,-0.8660254037844386,0.5000000000000001
4135001,Plant_1,2020-06-02 21:00:00,0.0,0.0,23.079214,20.379448483333334,0.0,27610.891,0.0,-0.7071067811865477,0.7071067811865474
4136001,Plant_2,2020-06-02 21:00:00,0.0,0.0,25.966885115229886,24.91925711551724,0.0,20427.251,0.0,-0.7071067811865477,0.7071067811865474
4135001,Plant_1,2020-06-02 22:00:00,0.0,0.0,23.093489583333334,20.9638403,0.0,27610.891,0.0,-0.5000000000000004,0.8660254037844384
4136001,Plant_2,2020-06-02 22:00:00,0.0,0.0,25.35449520172414,24.082001721264366,0.0,20427.251,0.0,-0.5000000000000004,0.8660254037844384
4135001,Plant_1,2020-06-02 23:00:00,0.0,0.0,23.123945164285715,21.195636552380954,0.0,27610.891,0.0,-0.25881904510252157,0.9659258262890681
4136001,Plant_2,2020-06-02 23:00:00,0.0,0.0,25.031668830459772,24.405360037643682,0.0,20427.251,0.0,-0.25881904510252157,0.9659258262890681
4135001,Plant_1,2020-06-03 00:00:00,0.0,0.0,22.850776649999997,20.616782099999998,0.0,27610.891,0.0,0.0,1.0
4136001,Plant_2,2020-06-03 00:00:00,0.0,0.0,25.01124883304598,24.60128365086207,0.0,20427.251,0.0,0.0,1.0
4135001,Plant_1,2020-06-03 01:00:00,0.0,0.0,22.831480598809524,21.478441560714288,0.0,27610.891,0.0,0.25881904510252074,0.9659258262890683
4136001,Plant_2,2020-06-03 01:00:00,0.0,0.0,24.305683339655168,23.509701047126434,0.0,20427.251,0.0,0.25881904510252074,0.9659258262890683
4135001,Plant_1,2020-06-03 02:00:00,0.0,0.0,22.61596733333333,21.177245083333332,0.0,27610.891,0.0,0.49999999999999994,0.8660254037844387
4136001,Plant_2,2020-06-03 02:00:00,0.0,0.0,24.072836162356325,23.237947468390807,0.0,20427.251,0.0,0.49999999999999994,0.8660254037844387
4135001,Plant_1,2020-06-03 03:00:00,0.0,0.0,22.439410432142857,20.765211595238092,0.0,27610.891,0.0,0.7071067811865475,0.7071067811865476
4136001,Plant_2,2020-06-03 03:00:00,0.0,0.0,23.769237960632182,22.996631017528735,0.0,20427.251,0.0,0.7071067811865475,0.7071067811865476
4135001,Plant_1,2020-06-03 04:00:00,0.0,0.0,22.340443383333334,20.830812566666665,0.0,27610.891,0.0,0.8660254037844386,0.5000000000000001
4136001,Plant_2,2020-06-03 04:00:00,0.0,0.0,23.89063752787356,23.326922603160924,0.0,20427.251,0.0,0.8660254037844386,0.5000000000000001
4135001,Plant_1,2020-06-03 05:00:00,0.0,0.0,22.117304358333335,20.948890871428567,4.17164965e-05,27610.891,0.0,0.9659258262890683,0.25881904510252074
4136001,Plant_2,2020-06-03 05:00:00,0.0,0.0,23.81206948563219,22.944538881896555,0.000116449643499975,20427.251,0.0,0.9659258262890683,0.25881904510252074
4135001,Plant_1,2020-06-03 06:00:00,1016.53080357325,10490.696428555,21.953793366666666,21.335348516666667,0.03381855074166663,27610.891,0.03681629845169611,1.0,6.123233995736766e-17
4136001,Plant_2,2020-06-03 06:00:00,1046.0341666666668,1078.5384523809523,23.85915165229885,23.680646308908045,0.03468740709439652,20427.251,0.05120777958163175,1.0,6.123233995736766e-17
4135001,Plant_1,2020-06-03 07:00:00,5256.778571475,53602.00892775,23.079577583333332,27.482461549999996,0.17199302316666665,27610.891,0.19038786439289482,0.9659258262890683,-0.25881904510252063
4136001,Plant_2,2020-06-03 07:00:00,4746.829285714286,4847.687738095237,24.80523553390805,27.29350719109195,0.16357261151379304,20427.251,0.23237729275046778,0.9659258262890683,-0.25881904510252063
4135001,Plant_1,2020-06-03 08:00:00,9943.351339325,101328.107143,24.923908964285715,33.83705548214286,0.3200839641071428,27610.891,0.36012424732418086,0.8660254037844387,-0.4999999999999998
4136001,Plant_2,2020-06-03 08:00:00,10276.199166666665,10476.104642857143,26.34057256752873,33.51961597557471,0.34444712499137925,20427.251,0.5030632446170396,0.8660254037844387,-0.4999999999999998
4135001,Plant_1,2020-06-03 09:00:00,13076.4705357,133456.22321375,25.899281816666665,36.72769868333333,0.41729276699999995,27610.891,0.4735982817685963,0.7071067811865476,-0.7071067811865475
4136001,Plant_2,2020-06-03 09:00:00,12244.703095238096,12496.234166666667,27.38313328821839,35.79030011321839,0.389717845683908,20427.251,0.5994298055689479,0.7071067811865476,-0.7071067811865475
4135001,Plant_1,2020-06-03 10:00:00,16980.487946575,173542.0625005,26.565269708333332,39.5705625297619,0.5521217240833334,27610.891,0.6149923936382566,0.49999999999999994,-0.8660254037844387
4136001,Plant_2,2020-06-03 10:00:00,8686.325119047619,8864.405357142858,28.217649130459773,38.43229072959771,0.45020560849712643,20427.251,0.4252322115710831,0.49999999999999994,-0.8660254037844387
4135001,Plant_1,2020-06-03 11:00:00,23031.450893375,235762.85714475,28.122532133333333,48.67207953333333,0.8002929516666666,27610.891,0.834143704141058,0.258819045102521,-0.9659258262890682
4136001,Plant_2,2020-06-03 11:00:00,10986.219285714285,11237.89380952381,29.67187004281609,44.64032421264368,0.6233337423764368,20427.251,0.5378217208822805,0.258819045102521,-0.9659258262890682
4135001,Plant_1,2020-06-03 12:00:00,23224.566964999998,237770.46875125,28.475724885714286,49.9571024154762,0.7716695621071429,27610.891,0.8411379033367666,1.2246467991473532e-16,-1.0
4136001,Plant_2,2020-06-03 12:00:00,9919.058571428572,10143.579642857143,30.345372400000002,43.66784597155173,0.5552839733448275,20427.251,0.4855797077848885,1.2246467991473532e-16,-1.0
4135001,Plant_1,2020-06-03 13:00:00,21237.59702355,217258.4196395,28.593501008333334,49.010610891666666,0.7192448333333333,27610.891,0.7691746356012198,-0.2588190451025208,-0.9659258262890683
4136001,Plant_2,2020-06-03 13:00:00,9876.327261904762,10109.24238095238,28.11236435675287,34.03560039382184,0.3020071149051724,20427.251,0.48348783014928254,-0.2588190451025208,-0.9659258262890683
4135001,Plant_1,2020-06-03 14:00:00,20866.79226206667,213481.35119266668,28.316502817460314,47.690869815873015,0.7069825720952382,27610.891,0.7557449798366401,-0.4999999999999997,-0.8660254037844388
4136001,Plant_2,2020-06-03 14:00:00,13196.480158730157,13492.007142857145,29.876392760408688,41.49453957650064,0.5777620356283525,20427.251,0.6460233028286654,-0.4999999999999997,-0.8660254037844388
4135001,Plant_1,2020-06-03 15:00:00,19062.454017775002,195032.13839500002,28.5670726,47.0080409,0.646814382,27610.891,0.6903961924942952,-0.7071067811865471,-0.7071067811865479
4136001,Plant_2,2020-06-03 15:00:00,12328.895714285714,12595.654047619046,30.0162075362069,41.92086099655172,0.49607758866091956,20427.251,0.6035513889894296,-0.7071067811865471,-0.7071067811865479
4135001,Plant_1,2020-06-03 16:00:00,8594.765625,87633.70089275,26.978599591666665,34.23532392380952,0.27376210434523807,27610.891,0.31128171941282157,-0.8660254037844384,-0.5000000000000004
4136001,Plant_2,2020-06-03 16:00:00,7039.320714285714,7172.941428571428,29.069256666666668,34.188523485919546,0.22054336546551723,20427.251,0.34460440684288424,-0.8660254037844384,-0.5000000000000004
4135001,Plant_1,2020-06-03 17:00:00,6224.529464175001,63524.57142875,26.421655833333332,31.89054815,0.2217487387666666,27610.891,0.2254374719082771,-0.9659258262890683,-0.25881904510252063
4136001,Plant_2,2020-06-03 17:00:00,3781.926428571429,3865.7598809523806,27.385194190804597,29.677503260632186,0.11748597667614938,20427.251,0.18514123259029955,-0.9659258262890683,-0.25881904510252063
4135001,Plant_1,2020-06-03 18:00:00,601.0982142865,6211.049107145001,25.085260533333333,24.184896366666667,0.022805963434249964,27610.891,0.021770330203632327,-1.0,-1.8369701987210297e-16
4136001,Plant_2,2020-06-03 18:00:00,682.0701190476191,704.2446428571428,26.48057924770115,26.493812097126437,0.022859157139913776,20427.251,0.03339020600704515,-1.0,-1.8369701987210297e-16
4135001,Plant_1,2020-06-03 19:00:00,0.0,0.0,24.131776848809523,21.645084016666665,0.0,27610.891,0.0,-0.9659258262890684,0.2588190451025203
4136001,Plant_2,2020-06-03 19:00:00,0.0,0.0,25.387606558045977,24.268982916091954,0.0,20427.251,0.0,-0.9659258262890684,0.2588190451025203
4135001,Plant_1,2020-06-03 20:00:00,0.0,0.0,23.6723486,21.310227949999998,0.0,27610.891,0.0,-0.8660254037844386,0.5000000000000001
4136001,Plant_2,2020-06-03 20:00:00,0.0,0.0,24.68248766293103,23.952317194252878,0.0,20427.251,0.0,-0.8660254037844386,0.5000000000000001
4135001,Plant_1,2020-06-03 21:00:00,0.0,0.0,23.408221411904762,20.900538526190473,0.0,27610.891,0.0,-0.7071067811865477,0.7071067811865474
4136001,Plant_2,2020-06-03 21:00:00,0.0,0.0,24.094730972988508,23.340085955459774,0.0,20427.251,0.0,-0.7071067811865477,0.7071067811865474
4135001,Plant_1,2020-06-03 22:00:00,0.0,0.0,23.290399649999998,21.26498268333333,0.0,27610.891,0.0,-0.5000000000000004,0.8660254037844384
4136001,Plant_2,2020-06-03 22:00:00,0.0,0.0,23.76248240143678,22.841187799137934,0.0,20427.251,0.0,-0.5000000000000004,0.8660254037844384
